id_215?Z8YEzO_?XG_Py9saWpTF5	Alejandra_Ávalos	isMarriedTo	Fernando_Ciangherotti	after	1988	before	1991
id_LynNLK0Kuf_?XG_2YBazs3Aex	Alejandro_Camacho	isMarriedTo	Rebecca_Jones	after	1986	before	2011
id_AHfnHQktmL_?XG_0McVXabL4A	Alejandro_García_Padilla	isMarriedTo	Wilma_Pastrana	after	2001	before	-
id_YO4PwNIsD8_?XG_lBhbY5cdsm	Alejandro_Gómez_Monteverde	isMarriedTo	Ali_Landry	after	2006	before	-
id_EcGT315e6u_?XG_CRQ6z3X!Jk	Ale_Pyinthe_(Saw_Rahan_II)	isMarriedTo	Kunhsaw_Kyaunghpyu	after	1001	before	-
id_EcGT315e6u_?XG_!YRzNemaSS	Ale_Pyinthe_(Saw_Rahan_II)	isMarriedTo	Nyaung-u_Sawrahan	after	1001	before	-
id_eMaG69gmu4_?XG_qTazG46BbD	Alesha_Dixon	isMarriedTo	Harvey_(MC)	after	2005	before	2006
id_eDHtMx9FKY_?XG_GMJQ9QwVOl	Alessandra_Negrini	isMarriedTo	Murilo_Benício	after	1998	before	1999
id_eDHtMx9FKY_?XG_kQoa1?eB5m	Alessandra_Negrini	isMarriedTo	Otto_(singer)	after	2001	before	2008
id_m!s6TunnnG_?XG_5KXIYuFAda	Alessandra_Rosaldo	isMarriedTo	Eugenio_Derbez	after	2012	before	-
id_OIaIJYII2q_?XG_vwiOa6K2pp	Alessandro_Nivola	isMarriedTo	Emily_Mortimer	after	2003	before	-
id_2AULdPuyQm_?XG_qotBkzXbbb	Alessia_Merz	isMarriedTo	Fabio_Bazzani	after	2005	before	-
id_ZbdIGKEqMC_?XG_9rXPQEhgS7	Aleta_Freel	isMarriedTo	Ross_Alexander	after	1934	before	1935
id_PkXFr0EEn0_?XG_xgg9bWq7DW	Alexa_Havins	isMarriedTo	Justin_Bruening	after	2005	before	-
id_815efhuFgi_?XG_Lkcu82VQIp	Alexander_Bustamante	isMarriedTo	Gladys_Bustamante	after	1962	before	1977
